customer_id,age,gender,subscription_length,total_usage,monthly_charges,contract_type,churn
1,25,Male,12,500,25,Monthly,No
2,38,Female,24,1200,60,Annual,No
3,42,Male,6,300,15,Monthly,Yes
4,28,Female,18,900,45,Monthly,No
5,35,Male,36,1800,90,Annual,No
6,50,Female,12,600,30,Monthly,Yes
7,22,Male,3,150,10,Monthly,Yes
8,45,Female,24,1500,75,Annual,No
9,31,Male,15,750,37.5,Monthly,No
10,27,Female,6,400,20,Monthly,Yes
11,39,Male,30,2000,100,Annual,No
12,48,Female,18,1000,50,Monthly,No
13,29,Male,9,550,27.5,Monthly,Yes
14,33,Female,24,1400,70,Annual,No
15,41,Male,12,700,35,Monthly,No
16,26,Female,3,200,10,Monthly,Yes
17,52,Male,36,2500,125,Annual,No
18,37,Female,15,800,40,Monthly,No
19,23,Male,6,350,17.5,Monthly,Yes
20,44,Female,24,1600,80,Annual,No
21,30,Male,10,650,32.5,Monthly,No
22,28,Female,4,250,12.5,Monthly,Yes
23,46,Male,32,2200,110,Annual,No
24,34,Female,16,850,42.5,Monthly,No
25,21,Male,2,100,5,Monthly,Yes
26,55,Female,40,2800,140,Annual,No
27,32,Male,14,700,35,Monthly,No
28,29,Female,8,450,22.5,Monthly,Yes
29,40,Male,28,1900,95,Annual,No
30,36,Female,17,950,47.5,Monthly,No
31,24,Male,5,300,15,Monthly,Yes
32,51,Female,38,2600,130,Annual,No
33,33,Male,13,750,37.5,Monthly,No
34,27,Female,7,400,20,Monthly,Yes
35,47,Male,26,1700,85,Annual,No
36,31,Female,19,1000,50,Monthly,No
37,25,Male,11,600,30,Monthly,Yes
38,53,Female,34,2300,115,Annual,No
39,30,Male,15,800,40,Monthly,No
40,28,Female,9,500,25,Monthly,Yes
41,45,Male,22,1500,75,Annual,No
42,35,Female,18,900,45,Monthly,No
43,22,Male,4,200,10,Monthly,Yes
44,50,Female,30,2100,105,Annual,No
45,32,Male,16,850,42.5,Monthly,No
46,29,Female,10,550,27.5,Monthly,Yes
47,43,Male,25,1600,80,Annual,No
48,37,Female,12,700,35,Monthly,No
49,26,Male,6,350,17.5,Monthly,Yes
50,52,Female,36,2400,120,Annual,No